81, 27
90, 29
88, 26
90, 24
87, 29
84, 34
82, 28
85, 29
87, 32
83, 22
90, 25
90, 23
87, 26
89, 22
82, 19
89, 20
93, 26
91, 23
88, 17
89, 32
83, 33
87, 29
93, 30
89, 28
86, 18
85, 28
85, 28
88, 27
85, 27
88, 19
88, 21
86, 23
85, 31
88, 25
90, 32
88, 20
87, 17
88, 21
88, 29
85, 22
84, 28
92, 31
86, 31
92, 32
85, 26
87, 17
86, 26
85, 28
85, 23
84, 19
89, 25
86, 19
84, 20
85, 22
91, 22
86, 20
89, 26
82, 29
90, 27
88, 29
93, 29
87, 30
83, 19
84, 26
84, 29
83, 30
93, 27
94, 29
82, 31
89, 29
83, 21
84, 27
90, 24
88, 22
88, 24
95, 30
83, 18
90, 23
85, 34
83, 33
84, 19
86, 27
84, 33
91, 28
87, 28
82, 31
89, 25
91, 29
85, 34
82, 23
90, 19
86, 25
90, 21
87, 21
94, 31
87, 31
83, 33
86, 17
85, 19
85, 29
90, 24
84, 25
88, 17
83, 27
91, 22

